Anys_Periode,Codi_Districte,Codi_Barri,Nombre
2020-2024,1,1,12.047000000000008
2020-2024,1,2,4.080999999999999
2020-2024,1,3,11.739000000000015
2020-2024,1,4,7.825000000000001
2020-2024,2,5,1.8169999999999988
2020-2024,2,6,3.313000000000006
2020-2024,2,7,1.7419999999999987
2020-2024,2,8,1.3489999999999989
2020-2024,2,9,1.0669999999999995
2020-2024,2,10,3.8069999999999995
2020-2024,3,11,6.2379999999999995
2020-2024,3,12,33.872000000000014
2020-2024,3,13,7.237999999999991
2020-2024,3,14,3.133999999999997
2020-2024,3,15,11.588999999999988
2020-2024,3,16,1.9710000000000025
2020-2024,3,17,5.44700000000001
2020-2024,3,18,4.698000000000007
2020-2024,4,19,1.141000000000001
2020-2024,4,20,1.729000000000002
2020-2024,4,21,1.0519999999999985
2020-2024,5,22,0.0
2020-2024,5,23,4.709000000000005
2020-2024,5,24,0.39199999999999924
2020-2024,5,25,0.3930000000000001
2020-2024,5,26,0.5530000000000007
2020-2024,5,27,1.0479999999999987
2020-2024,6,28,1.2860000000000014
2020-2024,6,29,6.825999999999993
2020-2024,6,30,1.2129999999999996
2020-2024,6,31,2.319000000000003
2020-2024,6,32,0.6650000000000007
2020-2024,7,33,2.621999999999996
2020-2024,7,34,5.488000000000003
2020-2024,7,35,2.963000000000002
2020-2024,7,36,2.634999999999997
2020-2024,7,37,5.4460000000000015
2020-2024,7,38,4.422000000000006
2020-2024,7,39,2.803
2020-2024,7,40,1.8850000000000031
2020-2024,7,41,0.0
2020-2024,7,42,1.2990000000000002
2020-2024,7,43,5.411999999999999
2020-2024,8,44,2.446999999999996
2020-2024,8,45,6.512999999999998
2020-2024,8,46,14.969000000000017
2020-2024,8,47,20.75000000000001
2020-2024,8,48,3.7179999999999978
2020-2024,8,49,4.195
2020-2024,8,50,23.289000000000005
2020-2024,8,51,12.136
2020-2024,8,52,4.634000000000008
2020-2024,8,53,19.937000000000033
2020-2024,8,54,13.719000000000005
2020-2024,8,55,15.010000000000016
2020-2024,8,56,10.445000000000007
2020-2024,9,57,14.187999999999974
2020-2024,9,58,13.206000000000016
2020-2024,9,59,13.35299999999999
2020-2024,9,60,2.781999999999998
2020-2024,9,61,3.414999999999998
2020-2024,9,62,5.304000000000005
2020-2024,9,63,2.2750000000000017
2020-2024,10,64,3.939000000000002
2020-2024,10,65,0.9380000000000009
2020-2024,10,66,1.7630000000000008
2020-2024,10,67,0.0
2020-2024,10,68,0.8710000000000006
2020-2024,10,69,2.4759999999999973
2020-2024,10,70,10.610999999999997
2020-2024,10,71,4.756999999999995
2020-2024,10,72,3.799999999999997
2020-2024,10,73,5.883999999999999
